5,7.3872e+05,1,4,5,3,14,2,65,270,67,1,1609.6,390.39,67457
5,7.3872e+05,1,4,6,2,16,4,119,90,78,1,1024.8,9751.8,77208
5,7.3872e+05,1,4,7,1,14,2,57,270,67,1,886.1,11139,88347
5,7.3872e+05,1,4,8,4,13,1,20,270,67,1,2969.8,0,88347
5,7.3872e+05,1,4,9,4,16,4,135,90,78,1,1761.2,238.79,88586
5,7.3872e+05,1,4,10,2,15,3,81,90,78,1,2569.2,0,88586
5,7.3872e+05,1,4,11,4,14,2,65,90,78,1,1576,424.05,89010
5,7.3872e+05,1,4,12,3,16,4,135,90,78,1,1223.5,776.51,89787
5,7.3872e+05,1,4,13,3,13,1,20,90,67,0,2397.8,-10000,79787
5,7.3872e+05,1,4,14,3,15,3,88,270,67,1,3708.4,0,79787
5,7.3872e+05,1,4,15,1,13,1,26,90,78,1,1893.4,1065.9,80853
5,7.3872e+05,1,4,16,2,14,2,57,270,67,1,1254.7,7453.3,88306
5,7.3872e+05,1,5,1,4,19,3,88,270,67,1,1539.3,460.73,88767
5,7.3872e+05,1,5,2,2,17,1,26,90,78,1,1260.5,7394.6,96161
5,7.3872e+05,1,5,3,2,20,4,119,270,67,1,2392.1,0,96161
5,7.3872e+05,1,5,4,1,17,1,26,90,78,1,1359.7,6403,1.0256e+05
5,7.3872e+05,1,5,5,3,20,4,135,90,78,1,1734.7,265.3,1.0283e+05
5,7.3872e+05,1,5,6,1,18,2,57,270,67,1,1120,8799.7,1.1163e+05
5,7.3872e+05,1,5,7,1,20,4,119,90,78,1,1138.1,8618.8,1.2025e+05
5,7.3872e+05,1,5,8,4,18,2,65,90,78,1,1219.4,780.6,1.2103e+05
5,7.3872e+05,1,5,9,3,19,3,88,270,67,1,2777.5,0,1.2103e+05
5,7.3872e+05,1,5,10,2,18,2,57,90,78,1,656.42,13436,1.3446e+05
5,7.3872e+05,1,5,11,2,19,3,81,270,67,1,2451.7,0,1.3446e+05
5,7.3872e+05,1,5,12,4,17,1,20,90,78,1,2392.3,0,1.3446e+05
5,7.3872e+05,1,5,13,3,18,2,65,270,67,1,1351.1,648.88,1.3511e+05
5,7.3872e+05,1,5,14,4,20,4,135,90,78,1,1192.1,807.93,1.3592e+05
5,7.3872e+05,1,5,15,3,17,1,20,270,67,1,2511.3,0,1.3592e+05
5,7.3872e+05,1,5,16,1,19,3,81,270,67,1,1871.9,1281,1.372e+05
5,7.3872e+05,1,6,1,3,21,1,20,270,67,1,2392.2,0,1.372e+05
5,7.3872e+05,1,6,2,4,24,4,135,270,67,1,1151.8,848.19,1.3805e+05
5,7.3872e+05,1,6,3,1,23,3,81,90,78,1,1648.1,3518.9,1.4157e+05
5,7.3872e+05,1,6,4,2,24,4,119,270,67,1,2603.6,0,1.4157e+05
5,7.3872e+05,1,6,5,1,21,1,26,90,78,1,2857.8,0,1.4157e+05
5,7.3872e+05,1,6,6,1,22,2,57,90,78,1,1062.2,9378.1,1.5095e+05
5,7.3872e+05,1,6,7,3,24,4,135,270,67,1,1497.3,502.71,1.5145e+05
5,7.3872e+05,1,6,8,2,21,1,26,270,67,1,2347.4,0,1.5145e+05
5,7.3872e+05,1,6,9,1,24,4,119,90,78,1,1444,5559.8,1.5701e+05
5,7.3872e+05,1,6,10,2,23,3,81,90,78,1,1696.9,3031,1.6004e+05
5,7.3872e+05,1,6,11,4,22,2,65,270,67,1,1307.6,692.44,1.6073e+05
5,7.3872e+05,1,6,12,4,21,1,20,90,78,1,1845.8,154.21,1.6089e+05
5,7.3872e+05,1,6,13,3,22,2,65,90,78,1,1594.4,405.62,1.6129e+05
5,7.3872e+05,1,6,14,4,23,3,88,90,78,1,1801.9,198.15,1.6149e+05
5,7.3872e+05,1,6,15,2,22,2,57,270,67,1,1151.2,8488.2,1.6998e+05
5,7.3872e+05,1,6,16,3,23,3,88,270,67,1,2150.5,0,1.6998e+05
5,7.3872e+05,1,7,1,2,26,2,57,270,67,1,1078.9,9210.7,1.7919e+05
5,7.3872e+05,1,7,2,1,27,3,81,90,78,1,2402.2,0,1.7919e+05
5,7.3872e+05,1,7,3,3,25,1,20,270,67,1,1392.8,607.22,1.798e+05
5,7.3872e+05,1,7,4,3,27,3,88,270,67,1,1216.2,783.78,1.8058e+05
5,7.3872e+05,1,7,5,3,26,2,65,90,78,1,933.98,1066,1.8165e+05
5,7.3872e+05,1,7,6,3,28,4,135,90,78,1,966.96,1033,1.8268e+05
5,7.3872e+05,1,7,7,4,25,1,20,90,78,1,1573.9,426.09,1.8311e+05
5,7.3872e+05,1,7,8,2,28,4,119,270,67,1,1493.9,5061.2,1.8817e+05
5,7.3872e+05,1,7,9,4,26,2,65,270,67,1,1023.1,976.93,1.8914e+05
5,7.3872e+05,1,7,10,1,25,1,26,90,78,1,3316.8,0,1.8914e+05
5,7.3872e+05,1,7,11,2,27,3,81,90,78,1,2302.5,0,1.8914e+05
5,7.3872e+05,1,7,12,1,28,4,119,90,78,1,1025.4,9746.2,1.9889e+05
5,7.3872e+05,1,7,13,1,26,2,57,270,78,0,1765.6,-10000,1.8889e+05
5,7.3872e+05,1,7,14,4,27,3,88,270,67,1,2053.9,0,1.8889e+05
5,7.3872e+05,1,7,15,2,25,1,26,270,67,1,2586.4,0,1.8889e+05
5,7.3872e+05,1,7,16,4,28,4,135,90,78,1,1169.3,830.74,1.8972e+05
5,7.3872e+05,1,8,1,1,31,3,81,90,78,1,1545.5,4545,1.9427e+05
5,7.3872e+05,1,8,2,4,29,1,20,270,67,1,2450.3,0,1.9427e+05
5,7.3872e+05,1,8,3,4,30,2,65,270,67,1,902.67,1097.3,1.9536e+05
5,7.3872e+05,1,8,4,1,29,1,26,270,67,1,2121.2,0,1.9536e+05
5,7.3872e+05,1,8,5,3,32,4,135,270,67,1,1201.8,798.22,1.9616e+05
5,7.3872e+05,1,8,6,3,29,1,20,90,78,1,1000.4,999.57,1.9716e+05
5,7.3872e+05,1,8,7,4,31,3,88,90,78,1,2767,0,1.9716e+05
5,7.3872e+05,1,8,8,1,32,4,119,270,67,1,1102.9,8971,2.0613e+05
5,7.3872e+05,1,8,9,2,31,3,81,90,78,1,2088.2,0,2.0613e+05
5,7.3872e+05,1,8,10,1,30,2,57,270,67,1,1171.3,8286.5,2.1442e+05
5,7.3872e+05,1,8,11,2,29,1,26,90,78,1,1329.6,6704,2.2112e+05
5,7.3872e+05,1,8,12,4,32,4,135,270,67,1,859.42,1140.6,2.2226e+05
5,7.3872e+05,1,8,13,2,30,2,57,270,67,1,1319.9,6801,2.2907e+05
5,7.3872e+05,1,8,14,3,31,3,88,90,78,1,2905.9,0,2.2907e+05
5,7.3872e+05,1,8,15,3,30,2,65,90,78,1,1179,820.97,2.2989e+05
5,7.3872e+05,1,8,16,2,32,4,119,90,78,1,1026.4,9735.9,2.3962e+05
5,7.3872e+05,1,9,1,4,34,2,65,270,67,1,910.26,1089.7,2.4071e+05
5,7.3872e+05,1,9,2,2,33,1,26,90,78,1,2320.9,0,2.4071e+05
5,7.3872e+05,1,9,3,1,36,4,119,270,67,1,1314.7,6852.6,2.4756e+05
5,7.3872e+05,1,9,4,1,33,1,26,90,78,1,1499,5009.6,2.5257e+05
5,7.3872e+05,1,9,5,1,34,2,57,90,78,1,878.03,11220,2.6379e+05
5,7.3872e+05,1,9,6,1,35,3,81,270,67,1,2024.9,0,2.6379e+05
5,7.3872e+05,1,9,7,3,36,4,135,90,78,1,790.81,1209.2,2.65e+05
5,7.3872e+05,1,9,8,4,35,3,88,270,67,1,1894.6,105.44,2.6511e+05
5,7.3872e+05,1,9,9,4,33,1,20,90,78,1,1857.7,142.28,2.6525e+05
5,7.3872e+05,1,9,10,3,34,2,65,270,67,1,1365.9,634.06,2.6588e+05
5,7.3872e+05,1,9,11,3,35,3,88,90,78,1,1557.9,442.12,2.6633e+05
5,7.3872e+05,1,9,12,4,36,4,135,270,67,1,1134.9,865.12,2.6719e+05
5,7.3872e+05,1,9,13,2,34,2,57,270,67,1,1807.8,1922.4,2.6911e+05
5,7.3872e+05,1,9,14,3,33,1,20,90,78,1,2772.9,0,2.6911e+05
5,7.3872e+05,1,9,15,2,35,3,81,90,78,1,2125.1,0,2.6911e+05
5,7.3872e+05,1,9,16,2,36,4,119,270,67,1,1982.9,170.65,2.6928e+05
5,7.3872e+05,1,10,1,1,39,3,81,270,67,1,2070.2,0,2.6928e+05
5,7.3872e+05,1,10,2,1,38,2,57,270,67,1,776.9,12231,2.8152e+05
5,7.3872e+05,1,10,3,4,37,1,20,270,67,1,2758.8,0,2.8152e+05
5,7.3872e+05,1,10,4,2,39,3,81,90,78,1,2022.8,0,2.8152e+05
5,7.3872e+05,1,10,5,3,38,2,65,90,78,1,996.89,1003.1,2.8252e+05
5,7.3872e+05,1,10,6,1,37,1,26,270,67,1,1555.4,4445.9,2.8696e+05
5,7.3872e+05,1,10,7,1,40,4,119,270,67,1,739.96,12600,2.9957e+05
5,7.3872e+05,1,10,8,4,38,2,65,90,78,1,1133.2,866.79,3.0043e+05
5,7.3872e+05,1,10,9,3,40,4,135,270,67,1,814.94,1185.1,3.0162e+05
5,7.3872e+05,1,10,10,4,39,3,88,270,67,1,1973,27.01,3.0164e+05
5,7.3872e+05,1,10,11,2,38,2,57,90,78,1,3836.8,0,3.0164e+05
5,7.3872e+05,1,10,12,2,40,4,119,90,78,1,1168.5,8314.7,3.0996e+05
5,7.3872e+05,1,10,13,2,37,1,26,270,67,1,2342.8,0,3.0996e+05
5,7.3872e+05,1,10,14,3,39,3,88,90,78,1,1983.5,16.452,3.0998e+05
5,7.3872e+05,1,10,15,4,40,4,135,90,78,1,1078.5,921.49,3.109e+05
5,7.3872e+05,1,10,16,3,37,1,20,90,78,1,2906.8,0,3.109e+05
5,7.3872e+05,1,11,1,3,44,4,135,270,67,1,973.3,1026.7,3.1192e+05
5,7.3872e+05,1,11,2,3,42,2,65,90,78,1,778.11,1221.9,3.1315e+05
5,7.3872e+05,1,11,3,3,43,3,88,90,78,1,2322.1,0,3.1315e+05
5,7.3872e+05,1,11,4,2,41,1,26,90,78,1,2195.9,0,3.1315e+05
5,7.3872e+05,1,11,5,2,42,2,57,270,67,1,1008.8,9912.1,3.2306e+05
5,7.3872e+05,1,11,6,3,41,1,20,270,67,1,1638.1,361.88,3.2342e+05
5,7.3872e+05,1,11,7,1,43,3,81,270,67,1,1891.4,1086.2,3.2451e+05
5,7.3872e+05,1,11,8,4,41,1,20,90,78,1,2318.9,0,3.2451e+05
5,7.3872e+05,1,11,9,4,44,4,135,270,67,1,887.48,1112.5,3.2562e+05
5,7.3872e+05,1,11,10,2,43,3,81,270,67,1,2002.7,0,3.2562e+05
5,7.3872e+05,1,11,11,2,44,4,119,90,78,1,1672,3280.2,3.289e+05
5,7.3872e+05,1,11,12,1,42,2,57,270,67,1,891.88,11081,3.3998e+05
5,7.3872e+05,1,11,13,1,44,4,119,90,78,1,1367.1,6328.6,3.4631e+05
5,7.3872e+05,1,11,14,1,41,1,26,90,78,1,1927.2,728,3.4704e+05
5,7.3872e+05,1,11,15,4,42,2,65,90,78,1,976.31,1023.7,3.4806e+05
5,7.3872e+05,1,11,16,4,43,3,88,270,67,1,1728.4,271.61,3.4833e+05
5,7.3872e+05,1,12,1,3,48,4,135,270,67,1,698.28,1301.7,3.4963e+05
5,7.3872e+05,1,12,2,4,47,3,88,90,78,1,1476.9,523.07,3.5016e+05
5,7.3872e+05,1,12,3,3,45,1,20,270,67,1,2343.4,0,3.5016e+05
5,7.3872e+05,1,12,4,3,47,3,88,90,78,1,2438.7,0,3.5016e+05
5,7.3872e+05,1,12,5,2,45,1,26,270,67,1,2011.8,0,3.5016e+05
5,7.3872e+05,1,12,6,1,46,2,57,90,78,1,720.31,12797,3.6295e+05
5,7.3872e+05,1,12,7,2,48,4,119,270,67,1,1210,7899.9,3.7085e+05
5,7.3872e+05,1,12,8,4,46,2,65,270,67,1,936.28,1063.7,3.7192e+05
5,7.3872e+05,1,12,9,1,45,1,26,90,78,1,2225.7,0,3.7192e+05
5,7.3872e+05,1,12,10,2,47,3,81,90,78,1,1791.1,2088.9,3.7401e+05
5,7.3872e+05,1,12,11,3,46,2,65,90,78,1,836.73,1163.3,3.7517e+05
5,7.3872e+05,1,12,12,1,48,4,119,90,78,1,1362.1,6379.1,3.8155e+05
5,7.3872e+05,1,12,13,1,47,3,81,270,67,1,1825.6,1743.7,3.8329e+05
5,7.3872e+05,1,12,14,4,45,1,20,90,-99,-99,-99,-10000,3.7329e+05
5,7.3872e+05,1,12,15,4,48,4,135,270,67,1,1268.7,731.29,3.7402e+05
5,7.3872e+05,1,12,16,2,46,2,57,270,67,1,1544.3,4556.8,3.7858e+05
5,7.3872e+05,1,13,1,3,51,3,88,90,78,1,937.01,1063,3.7964e+05
5,7.3872e+05,1,13,2,1,49,1,26,270,67,1,1858.5,1414.7,3.8106e+05
5,7.3872e+05,1,13,3,3,50,2,65,90,78,1,655.09,1344.9,3.824e+05
5,7.3872e+05,1,13,4,4,51,3,88,270,67,1,1659.4,340.6,3.8274e+05
5,7.3872e+05,1,13,5,1,52,4,119,270,67,1,1232.3,7677,3.9042e+05
5,7.3872e+05,1,13,6,2,51,3,81,90,78,1,1997.6,24.04,3.9044e+05
5,7.3872e+05,1,13,7,4,49,1,20,270,67,1,1924.2,75.752,3.9052e+05
5,7.3872e+05,1,13,8,2,50,2,57,270,67,1,734.12,12659,4.0318e+05
5,7.3872e+05,1,13,9,4,52,4,135,90,78,1,1119.4,880.58,4.0406e+05
5,7.3872e+05,1,13,10,4,50,2,65,270,67,1,993.36,1006.6,4.0507e+05
5,7.3872e+05,1,13,11,3,52,4,135,90,78,1,1032.8,967.21,4.0603e+05
5,7.3872e+05,1,13,12,1,50,2,57,270,67,1,646.08,13539,4.1957e+05
5,7.3872e+05,1,13,13,3,49,1,20,270,67,1,2937.4,0,4.1957e+05
5,7.3872e+05,1,13,14,1,51,3,81,90,78,1,1842.5,1575.1,4.2115e+05
5,7.3872e+05,1,13,15,2,52,4,119,90,78,1,2343.3,0,4.2115e+05
5,7.3872e+05,1,13,16,2,49,1,26,90,78,1,1408.1,5918.6,4.2707e+05
5,7.3872e+05,1,14,1,2,55,3,81,90,78,1,2262.7,0,4.2707e+05
5,7.3872e+05,1,14,2,2,56,4,119,270,67,1,1634.6,3654.3,4.3072e+05
5,7.3872e+05,1,14,3,1,53,1,26,270,67,1,1430.5,5694.6,4.3641e+05
5,7.3872e+05,1,14,4,2,54,2,57,90,78,1,819.83,11802,4.4822e+05
5,7.3872e+05,1,14,5,4,55,3,88,90,78,1,2929.8,0,4.4822e+05
5,7.3872e+05,1,14,6,2,53,1,26,90,78,1,1490.9,5091.2,4.5331e+05
5,7.3872e+05,1,14,7,3,54,2,65,270,67,1,1070,929.95,4.5424e+05
5,7.3872e+05,1,14,8,3,55,3,88,90,78,1,1897.8,102.2,4.5434e+05
5,7.3872e+05,1,14,9,4,54,2,65,270,67,1,844.81,1155.2,4.555e+05
5,7.3872e+05,1,14,10,4,53,1,20,270,67,1,2378.1,0,4.555e+05
5,7.3872e+05,1,14,11,4,56,4,135,270,67,1,1024,976.01,4.5647e+05
5,7.3872e+05,1,14,12,1,54,2,57,90,78,1,612.47,13875,4.7035e+05
5,7.3872e+05,1,14,13,3,56,4,135,90,78,1,848.77,1151.2,4.715e+05
5,7.3872e+05,1,14,14,3,53,1,20,270,67,1,2485.6,0,4.715e+05
5,7.3872e+05,1,14,15,1,56,4,119,90,78,1,840.98,11590,4.8309e+05
5,7.3872e+05,1,14,16,1,55,3,81,270,67,1,2220.9,0,4.8309e+05
5,7.3872e+05,1,15,1,1,58,2,57,90,78,1,618.94,13811,4.969e+05
5,7.3872e+05,1,15,2,3,60,4,135,90,78,1,727.13,1272.9,4.9817e+05
5,7.3872e+05,1,15,3,4,59,3,88,270,67,1,1865.2,134.81,4.9831e+05
5,7.3872e+05,1,15,4,2,57,1,26,90,78,1,1757.3,2426.9,5.0073e+05
5,7.3872e+05,1,15,5,1,59,3,81,270,67,1,1268.7,7313.5,5.0805e+05
5,7.3872e+05,1,15,6,2,58,2,57,270,67,1,696.55,13035,5.2108e+05
5,7.3872e+05,1,15,7,2,60,4,119,90,78,1,1339.2,6608,5.2769e+05
5,7.3872e+05,1,15,8,3,57,1,20,270,67,1,2212.6,0,5.2769e+05
5,7.3872e+05,1,15,9,3,58,2,65,90,78,1,1058.1,941.94,5.2863e+05
5,7.3872e+05,1,15,10,3,59,3,88,270,67,1,1671,328.97,5.2896e+05
5,7.3872e+05,1,15,11,4,58,2,65,90,78,1,723.01,1277,5.3024e+05
5,7.3872e+05,1,15,12,4,57,1,20,90,78,1,1973,27.031,5.3026e+05
5,7.3872e+05,1,15,13,4,60,4,135,270,67,1,820.87,1179.1,5.3144e+05
5,7.3872e+05,1,15,14,1,57,1,26,90,78,1,1682.9,3170.8,5.3461e+05
5,7.3872e+05,1,15,15,2,59,3,81,270,67,1,1580.4,4195.9,5.3881e+05
5,7.3872e+05,1,15,16,1,60,4,119,270,67,1,2066.8,0,5.3881e+05
5,7.3872e+05,1,16,1,2,61,1,26,90,78,1,1734.6,2654.2,5.4146e+05
5,7.3872e+05,1,16,2,3,64,4,135,270,67,1,822.43,1177.6,5.4264e+05
5,7.3872e+05,1,16,3,4,61,1,20,90,78,1,1817,183.04,5.4282e+05
5,7.3872e+05,1,16,4,1,62,2,57,270,67,1,670.89,13291,5.5612e+05
5,7.3872e+05,1,16,5,1,63,3,81,270,67,1,1945.9,540.95,5.5666e+05
5,7.3872e+05,1,16,6,1,64,4,119,270,67,1,930.61,10694,5.6735e+05
5,7.3872e+05,1,16,7,1,61,1,26,270,67,1,1739.7,2602.5,5.6995e+05
5,7.3872e+05,1,16,8,2,62,2,57,90,78,1,892.67,11073,5.8103e+05
5,7.3872e+05,1,16,9,3,63,3,88,90,78,1,1654.4,345.64,5.8137e+05
5,7.3872e+05,1,16,10,3,61,1,20,90,78,1,1794.8,205.18,5.8158e+05
5,7.3872e+05,1,16,11,2,63,3,81,90,78,1,2234.1,0,5.8158e+05
5,7.3872e+05,1,16,12,4,62,2,65,270,67,1,2006.1,0,5.8158e+05
5,7.3872e+05,1,16,13,4,64,4,135,270,67,1,964.52,1035.5,5.8261e+05
5,7.3872e+05,1,16,14,4,63,3,88,270,67,1,1532.2,467.79,5.8308e+05
5,7.3872e+05,1,16,15,2,64,4,119,90,78,1,1933.8,661.88,5.8374e+05
5,7.3872e+05,1,16,16,3,62,2,65,90,78,1,861.23,1138.8,5.8488e+05
5,7.3872e+05,1,17,1,2,67,3,81,90,78,1,2113.6,0,5.8488e+05
5,7.3872e+05,1,17,2,4,65,1,20,90,78,1,1907.5,92.525,5.8497e+05
5,7.3872e+05,1,17,3,3,68,4,135,90,78,1,901.69,1098.3,5.8607e+05
5,7.3872e+05,1,17,4,2,66,2,57,270,67,1,976.34,10237,5.9631e+05
5,7.3872e+05,1,17,5,1,65,1,26,90,78,1,1470.6,5293.8,6.016e+05
5,7.3872e+05,1,17,6,1,67,3,81,270,67,1,2162.5,0,6.016e+05
5,7.3872e+05,1,17,7,4,66,2,65,270,67,1,874.41,1125.6,6.0273e+05
5,7.3872e+05,1,17,8,2,65,1,26,270,67,1,1222.5,7775,6.105e+05
5,7.3872e+05,1,17,9,1,66,2,57,270,67,1,652.45,13476,6.2398e+05
5,7.3872e+05,1,17,10,4,67,3,88,90,78,1,2529.2,0,6.2398e+05
5,7.3872e+05,1,17,11,4,68,4,135,90,78,1,3202.2,0,6.2398e+05
5,7.3872e+05,1,17,12,3,65,1,20,90,78,1,1136.3,863.74,6.2484e+05
5,7.3872e+05,1,17,13,3,66,2,65,270,67,1,833.81,1166.2,6.2601e+05
5,7.3872e+05,1,17,14,2,68,4,119,270,67,1,1189.3,8106.7,6.3412e+05
5,7.3872e+05,1,17,15,3,67,3,88,270,67,1,1700.5,299.47,6.3441e+05
5,7.3872e+05,1,17,16,1,68,4,119,90,78,1,743.22,12568,6.4698e+05
5,7.3872e+05,1,18,1,4,71,3,88,270,67,1,1496.6,503.43,6.4749e+05
5,7.3872e+05,1,18,2,4,72,4,135,270,67,1,835.13,1164.9,6.4865e+05
5,7.3872e+05,1,18,3,1,71,3,81,270,67,1,1720.5,2795.1,6.5145e+05
5,7.3872e+05,1,18,4,2,72,4,119,90,78,1,1032.6,9673.7,6.6112e+05
5,7.3872e+05,1,18,5,3,70,2,65,90,78,1,854.27,1145.7,6.6227e+05
5,7.3872e+05,1,18,6,1,69,1,26,270,67,1,1770.9,2290.7,6.6456e+05
5,7.3872e+05,1,18,7,3,72,4,135,270,67,1,2274.5,0,6.6456e+05
5,7.3872e+05,1,18,8,3,69,1,20,90,78,1,1916.9,83.054,6.6464e+05
5,7.3872e+05,1,18,9,1,72,4,119,90,78,1,1127.3,8727.5,6.7337e+05
5,7.3872e+05,1,18,10,2,70,2,57,270,67,1,1095.2,9047.8,6.8241e+05
5,7.3872e+05,1,18,11,4,69,1,20,90,78,1,2057.9,0,6.8241e+05
5,7.3872e+05,1,18,12,3,71,3,88,90,78,1,1374.4,625.57,6.8304e+05
5,7.3872e+05,1,18,13,4,70,2,65,90,78,1,902.37,1097.6,6.8414e+05
5,7.3872e+05,1,18,14,2,69,1,26,270,67,1,1432.6,5673.5,6.8981e+05
5,7.3872e+05,1,18,15,1,70,2,57,90,78,1,948.82,10512,7.0032e+05
5,7.3872e+05,1,18,16,2,71,3,81,270,67,1,2469.8,0,7.0032e+05
5,7.3872e+05,1,19,1,4,74,2,65,90,78,1,1001.3,998.66,7.0132e+05
5,7.3872e+05,1,19,2,4,73,1,20,270,67,1,1520.1,479.91,7.018e+05
5,7.3872e+05,1,19,3,4,76,4,135,90,78,1,794,1206,7.0301e+05
5,7.3872e+05,1,19,4,1,74,2,57,90,78,1,705.24,12948,7.1595e+05
5,7.3872e+05,1,19,5,3,73,1,20,270,67,1,1130.3,869.69,7.1682e+05
5,7.3872e+05,1,19,6,2,74,2,57,90,78,1,1227.9,7721.1,7.2455e+05
5,7.3872e+05,1,19,7,2,73,1,26,270,67,1,1649.2,3508.3,7.2805e+05
5,7.3872e+05,1,19,8,2,76,4,119,270,67,1,1004.6,9954.1,7.3801e+05
5,7.3872e+05,1,19,9,3,74,2,65,270,67,1,883.22,1116.8,7.3912e+05
5,7.3872e+05,1,19,10,3,75,3,88,270,67,1,1662.6,337.43,7.3946e+05
5,7.3872e+05,1,19,11,1,76,4,119,90,78,1,802.89,11971,7.5143e+05
5,7.3872e+05,1,19,12,2,75,3,81,270,67,1,2384.3,0,7.5143e+05
5,7.3872e+05,1,19,13,3,76,4,135,90,78,1,719.48,1280.5,7.5271e+05
5,7.3872e+05,1,19,14,4,75,3,88,90,78,1,1425.5,574.52,7.5329e+05
5,7.3872e+05,1,19,15,1,73,1,26,270,67,1,1807.4,1926.5,7.5521e+05
5,7.3872e+05,1,19,16,1,75,3,81,90,78,1,1029.7,9703,7.6492e+05
5,7.3872e+05,1,20,1,1,77,1,26,90,78,1,955.36,10446,7.7536e+05
5,7.3872e+05,1,20,2,1,78,2,57,90,78,1,1524,4760.3,7.8012e+05
5,7.3872e+05,1,20,3,1,80,4,119,90,78,1,2125.5,0,7.8012e+05
5,7.3872e+05,1,20,4,1,79,3,81,90,78,1,1759,2409.8,7.8253e+05
5,7.3872e+05,1,20,5,2,77,1,26,90,78,1,1639.5,3604.5,7.8614e+05
5,7.3872e+05,1,20,6,4,80,4,135,90,78,1,1052.9,947.14,7.8709e+05
